Date;Time;T1;H1;T2;H2;ch1.12CO2;ch2.12CO2;ch2.13CO2
19.09.2021;13:24:15;22.545166;76.538086;23.237305;77.966309;402.356049;10.345793;413.647827
19.09.2021;13:24:25;22.55249;76.538086;23.277588;77.978516;398.922729;11.337614;412.35083
19.09.2021;13:24:35;22.497559;76.480103;23.292236;77.990723;399.609375;11.871672;411.664093
19.09.2021;13:24:45;22.548828;76.486206;23.266602;77.993774;398.770142;10.574675;409.68045
19.09.2021;13:24:55;22.545166;76.541138;23.270264;77.972412;397.167877;11.566496;408.612335
19.09.2021;13:25:05;22.504883;76.507568;23.262939;77.874756;396.023468;9.582806;408.078278
19.09.2021;13:25:15;22.519531;76.528931;23.255615;77.874756;395.031647;10.803556;407.086456
19.09.2021;13:25:25;22.497559;76.51062;23.270264;77.960205;393.58197;10.345793;405.789368
19.09.2021;13:25:35;22.497559;76.556396;23.277588;77.941895;392.513855;10.803556;404.644958
19.09.2021;13:25:45;22.545166;76.5625;23.270264;77.883911;391.521942;9.964323;402.813812
19.09.2021;13:25:55;22.523193;76.541138;23.237305;77.908325;389.461914;10.269499;401.745605
19.09.2021;13:26:05;22.548828;76.538086;23.259277;77.981567;401.287842;10.803556;400.982666
19.09.2021;13:26:15;22.567139;76.535034;23.284912;77.95105;415.555298;10.574675;399.304199
19.09.2021;13:26:25;22.530518;76.553345;23.259277;77.975464;416.623413;11.566496;398.083496
19.09.2021;13:26:35;22.479248;76.531982;23.262939;77.95105;417.615326;10.269499;396.481232
19.09.2021;13:26:45;22.541504;76.550293;23.259277;78.015137;417.920502;11.185026;395.87088
19.09.2021;13:26:55;22.515869;76.574707;23.266602;77.978516;416.165649;11.185026;394.421204
19.09.2021;13:27:05;22.479248;76.5625;23.266602;77.981567;414.944946;10.116911;393.276794
19.09.2021;13:27:15;22.490234;76.605225;23.262939;77.972412;414.868652;10.116911;392.437561
19.09.2021;13:27:25;22.493896;76.574707;23.266602;77.966309;411.816681;10.727262;389.843384
19.09.2021;13:27:35;22.449951;76.553345;23.251953;77.966309;409.985626;10.345793;391.598236
19.09.2021;13:27:45;22.519531;76.602173;23.251953;77.978516;411.358917;10.116911;402.508636
19.09.2021;13:27:55;22.537842;76.611328;23.255615;77.966309;409.451569;9.659147;413.495239
19.09.2021;13:28:05;22.519531;76.571655;23.259277;78.027344;407.620514;11.032438;416.852386
19.09.2021;13:28:15;22.545166;76.550293;23.266602;78.042603;407.315338;10.269499;416.547119
19.09.2021;13:28:25;22.537842;76.541138;23.270264;78.00293;404.950134;8.819866;413.953003
19.09.2021;13:28:35;22.541504;76.531982;23.255615;77.990723;404.644958;9.659147;412.35083
19.09.2021;13:28:45;22.486572;76.550293;23.28125;77.990723;405.331604;11.185026;411.282623
19.09.2021;13:28:55;22.567139;76.547241;23.251953;77.984619;403.424164;10.956144;409.604156
19.09.2021;13:29:05;22.53418;76.525879;23.270264;77.984619;402.356049;9.659147;409.756744
19.09.2021;13:29:15;22.490234;76.531982;23.270264;77.984619;400.830078;8.972454;408.383453
19.09.2021;13:29:25;22.479248;76.586914;23.266602;77.966309;398.999023;11.566496;406.933777
19.09.2021;13:29:35;22.545166;76.599121;23.266602;78.00293;400.296021;10.422087;406.781189
19.09.2021;13:29:45;22.541504;76.63269;23.270264;77.874756;398.007202;10.727262;404.950134
19.09.2021;13:29:55;22.55249;76.608276;23.266602;77.957153;395.794586;9.27763;404.263397
19.09.2021;13:30:05;22.537842;76.620483;23.262939;77.862549;394.879059;10.345793;402.127167
19.09.2021;13:30:15;22.53418;76.553345;23.314209;77.832031;394.192322;9.888029;401.593018
19.09.2021;13:30:25;22.48291;76.550293;23.251953;77.865601;393.505676;9.888029;399.533081
19.09.2021;13:30:35;22.548828;76.553345;23.295898;77.832031;391.598236;9.888029;398.464966
19.09.2021;13:30:45;22.519531;76.477051;23.295898;77.838135;391.827118;10.422087;397.77832
19.09.2021;13:30:55;22.515869;76.535034;23.277588;77.792358;392.742737;9.27763;396.557526
19.09.2021;13:31:05;22.600098;76.535034;23.321533;77.767944;414.944946;11.108732;396.328644
19.09.2021;13:31:15;22.592773;76.501465;23.321533;77.789307;416.318237;10.956144;393.658264
19.09.2021;13:31:25;22.589111;76.470947;23.288574;77.758789;414.105591;10.422087;392.742737
19.09.2021;13:31:35;22.567139;76.412964;23.361816;77.767944;415.173828;10.422087;392.056
19.09.2021;13:31:45;22.581787;76.416016;23.35083;77.737427;413.11377;10.116911;391.29306
19.09.2021;13:31:55;22.55249;76.437378;23.35083;77.716064;412.884888;9.430218;389.538208
19.09.2021;13:32:05;22.53418;76.431274;23.369141;77.749634;410.595978;9.430218;397.77832
19.09.2021;13:32:15;22.592773;76.416016;23.361816;77.722168;411.664093;10.040617;407.92569
19.09.2021;13:32:25;22.578125;76.431274;23.372803;77.780151;410.06192;9.430218;414.868652
19.09.2021;13:32:35;22.559814;76.419067;23.347168;77.767944;407.315338;10.345793;417.233856
19.09.2021;13:32:45;22.581787;76.483154;23.339844;77.761841;408.841217;9.506512;416.089355
19.09.2021;13:32:55;22.574463;76.431274;23.365479;77.713013;406.781189;11.413908;415.250122
19.09.2021;13:33:05;22.570801;76.40686;23.354492;77.734375;404.568665;10.574675;414.716064
19.09.2021;13:33:15;22.530518;76.422119;23.339844;77.737427;404.034515;8.819866;412.961182
19.09.2021;13:33:25;22.60376;76.44043;23.35083;77.767944;403.195282;9.27763;411.96936
19.09.2021;13:33:35;22.541504;76.422119;23.354492;77.749634;402.203461;9.888029;411.130035
19.09.2021;13:33:45;22.548828;76.370239;23.347168;77.688599;400.296021;11.26132;409.756744
19.09.2021;13:33:55;22.589111;76.391602;23.306885;77.746582;398.312378;10.956144;407.773102
19.09.2021;13:34:05;22.592773;76.400757;23.299561;77.731323;396.63382;10.345793;404.87384
19.09.2021;13:34:15;22.596436;76.437378;23.343506;77.734375;397.473145;10.269499;405.331604
19.09.2021;13:34:25;22.570801;76.45874;23.35083;77.731323;396.938995;10.345793;404.721252
19.09.2021;13:34:35;22.592773;76.443481;23.369141;77.700806;394.955353;10.803556;402.9664
19.09.2021;13:34:45;22.589111;76.428223;23.361816;77.740479;395.48941;10.193205;402.813812
19.09.2021;13:34:55;22.548828;76.44043;23.35083;77.664185;391.827118;11.185026;402.58493
19.09.2021;13:35:05;22.530518;76.382446;23.325195;77.642822;392.132294;10.727262;399.304199
19.09.2021;13:35:15;22.548828;76.397705;23.354492;77.661133;392.819031;11.26132;397.702026
19.09.2021;13:35:25;22.578125;76.385498;23.347168;77.664185;411.893066;9.888029;397.77832
19.09.2021;13:35:35;22.563477;76.38855;23.369141;77.655029;420.209412;8.819866;395.107941
19.09.2021;13:35:45;22.581787;76.321411;23.354492;77.648926;423.337463;10.498381;394.421204
19.09.2021;13:35:55;22.596436;76.361084;23.369141;77.645874;423.413757;11.032438;393.124207
19.09.2021;13:36:05;22.581787;76.385498;23.33252;77.661133;421.735291;10.422087;392.056
19.09.2021;13:36:15;22.600098;76.315308;23.343506;77.612305;420.743469;10.498381;391.750824
19.09.2021;13:36:25;22.55249;76.330566;23.321533;77.603149;417.081268;11.108732;390.682709
19.09.2021;13:36:35;22.567139;76.33667;23.306885;77.581787;419.370178;11.413908;392.208588
19.09.2021;13:36:45;22.570801;76.306152;23.354492;77.624512;417.081268;10.498381;402.737518
19.09.2021;13:36:55;22.607422;76.33667;23.343506;77.655029;415.555298;10.803556;413.342651
19.09.2021;13:37:05;22.563477;76.290894;23.398437;77.612305;416.318237;9.888029;420.285706
19.09.2021;13:37:15;22.581787;76.345825;23.339844;77.606201;413.953003;10.574675;418.530853
19.09.2021;13:37:25;22.578125;76.339722;23.4021;77.597046;412.579712;11.413908;417.539032
19.09.2021;13:37:35;22.578125;76.278687;23.4021;77.581787;411.587799;9.964323;416.623413
19.09.2021;13:37:45;22.574463;76.351929;23.383789;77.590942;408.688629;10.727262;416.013062
19.09.2021;13:37:55;22.596436;76.318359;23.394775;77.578735;410.06192;9.506512;414.563477
19.09.2021;13:38:05;22.592773;76.367187;23.394775;77.606201;407.92569;9.430218;412.427124
19.09.2021;13:38:15;22.596436;76.312256;23.391113;77.56958;408.307159;10.727262;411.893066
19.09.2021;13:38:25;22.636719;76.235962;23.391113;77.581787;406.704895;11.032438;410.82486
19.09.2021;13:38:35;22.596436;76.269531;23.383789;77.511597;405.484192;10.574675;408.688629
19.09.2021;13:38:45;22.581787;76.287842;23.4021;77.511597;404.263397;10.422087;407.239044
19.09.2021;13:38:55;22.567139;76.257324;23.4021;77.520752;404.339691;9.735441;407.391632
19.09.2021;13:39:05;22.578125;76.245117;23.405762;77.520752;403.34787;11.566496;407.010162
19.09.2021;13:39:15;22.578125;76.272583;23.391113;77.523804;401.516724;8.285761;406.476013
19.09.2021;13:39:25;22.60376;76.229858;23.42041;77.554321;397.396851;10.269499;404.415985
19.09.2021;13:39:35;22.633057;76.211548;23.398437;77.55127;398.693848;10.345793;403.195282
19.09.2021;13:39:45;22.600098;76.226807;23.4021;77.593994;396.099762;9.964323;401.364136
19.09.2021;13:39:55;22.589111;76.272583;23.431396;77.545166;397.930908;10.956144;401.974487
19.09.2021;13:40:05;22.600098;76.242065;23.405762;77.593994;395.336823;10.574675;399.151611
19.09.2021;13:40:15;22.570801;76.248169;23.369141;77.566528;394.039734;9.353924;398.15979
19.09.2021;13:40:25;22.636719;76.248169;23.409424;77.593994;393.96344;10.574675;397.091583
19.09.2021;13:40:35;22.600098;76.226807;23.383789;77.545166;391.521942;10.193205;394.955353
19.09.2021;13:40:45;22.625732;76.159668;23.372803;77.526855;390.987885;11.032438;394.726379
19.09.2021;13:40:55;22.60376;76.266479;23.398437;77.548218;401.44043;11.032438;392.513855
19.09.2021;13:41:05;22.600098;76.208496;23.405762;77.560425;417.920502;10.727262;391.67453
19.09.2021;13:41:15;22.592773;76.153564;23.391113;77.532959;421.658997;10.956144;392.056
19.09.2021;13:41:25;22.655029;76.205444;23.4021;77.523804;421.277527;8.667278;399.380493
19.09.2021;13:41:35;22.655029;76.242065;23.394775;77.581787;423.032288;11.26132;405.560486
19.09.2021;13:41:45;22.680664;76.147461;23.405762;77.612305;419.064911;10.574675;412.656006
19.09.2021;13:41:55;22.687988;76.147461;23.409424;77.606201;418.530853;9.735441;411.130035
19.09.2021;13:42:05;22.633057;76.138306;23.398437;77.566528;417.386444;10.345793;410.138214
19.09.2021;13:42:15;22.666016;76.080322;23.391113;77.62146;415.78418;10.422087;408.307159
19.09.2021;13:42:25;22.625732;76.220703;23.405762;77.593994;414.716064;9.888029;408.764923
19.09.2021;13:42:35;22.62207;76.199341;23.4021;77.578735;413.953003;9.506512;407.54422
19.09.2021;13:42:45;22.618408;76.187134;23.4021;77.557373;413.266357;10.727262;406.094543
19.09.2021;13:42:55;22.629395;76.16272;23.409424;77.5177;410.748566;10.803556;405.25531
19.09.2021;13:43:05;22.563477;76.153564;23.394775;77.523804;409.451569;10.345793;404.110809
19.09.2021;13:43:15;22.618408;76.217651;23.394775;77.505493;406.476013;10.422087;403.195282
19.09.2021;13:43:25;22.629395;76.229858;23.405762;77.529907;406.323425;11.337614;400.906372
19.09.2021;13:43:35;22.60376;76.242065;23.435059;77.5177;407.620514;9.735441;398.846436
19.09.2021;13:43:45;22.607422;76.193237;23.446045;77.511597;404.187103;11.337614;398.312378
19.09.2021;13:43:55;22.633057;76.193237;23.431396;77.502441;405.560486;10.498381;398.236084
19.09.2021;13:44:05;22.629395;76.199341;23.431396;77.441406;404.644958;10.956144;396.63382
19.09.2021;13:44:15;22.607422;76.18103;23.438721;77.426147;404.263397;11.185026;396.328644
19.09.2021;13:44:25;22.67334;76.242065;23.446045;77.432251;401.44043;10.574675;395.336823
19.09.2021;13:44:35;22.625732;76.205444;23.449707;77.39563;401.05896;10.727262;392.132294
19.09.2021;13:44:45;22.636719;76.187134;23.431396;77.429199;400.830078;10.040617;391.750824
19.09.2021;13:44:55;22.684326;76.229858;23.438721;77.392578;398.846436;10.040617;390.987885
19.09.2021;13:45:05;22.62207;76.165771;23.435059;77.389526;397.396851;10.040617;388.927856
19.09.2021;13:45:15;22.559814;76.217651;23.424072;77.383423;396.710114;11.337614;393.2005
19.09.2021;13:45:25;22.600098;76.153564;23.427734;77.362061;393.96344;10.498381;403.271576
19.09.2021;13:45:35;22.60376;76.220703;23.493652;77.371216;394.573792;9.888029;412.35083
19.09.2021;13:45:45;22.636719;76.208496;23.482666;77.325439;393.047913;9.201336;413.647827
19.09.2021;13:45:55;22.662354;76.193237;23.493652;77.313232;391.750824;10.650969;412.656006
19.09.2021;13:46:05;22.589111;76.187134;23.468018;77.301025;392.056;8.89616;411.893066
19.09.2021;13:46:15;22.625732;76.196289;23.464355;77.319336;393.047913;10.498381;411.358917
19.09.2021;13:46:25;22.651367;76.156616;23.497314;77.325439;413.266357;10.574675;410.748566
19.09.2021;13:46:35;22.687988;76.16272;23.486328;77.322388;420.056824;10.193205;408.383453
19.09.2021;13:46:45;22.658691;76.205444;23.475342;77.307129;417.767914;8.819866;408.154572
19.09.2021;13:46:55;22.651367;76.153564;23.48999;77.322388;417.615326;10.040617;407.239044
19.09.2021;13:47:05;22.651367;76.193237;23.482666;77.285767;417.157562;9.582806;403.958221
19.09.2021;13:47:15;22.633057;76.165771;23.486328;77.246094;417.539032;11.185026;403.958221
19.09.2021;13:47:25;22.625732;76.165771;23.497314;77.331543;415.936768;10.956144;403.271576
19.09.2021;13:47:35;22.677002;76.177979;23.48999;77.322388;414.029297;10.193205;401.974487
19.09.2021;13:47:45;22.67334;76.199341;23.48999;77.288818;411.053741;11.185026;400.296021
19.09.2021;13:47:55;22.666016;76.193237;23.482666;77.29187;410.901154;11.185026;398.617554
19.09.2021;13:48:05;22.680664;76.193237;23.482666;77.301025;411.664093;10.269499;399.227905
19.09.2021;13:48:15;22.684326;76.116943;23.486328;77.313232;409.833038;10.422087;396.25235
19.09.2021;13:48:25;22.713623;76.095581;23.493652;77.331543;407.010162;10.269499;394.802765
19.09.2021;13:48:35;22.655029;76.083374;23.493652;77.334595;408.383453;11.185026;394.039734
19.09.2021;13:48:45;22.662354;76.104736;23.504639;77.334595;405.560486;9.048748;392.819031
19.09.2021;13:48:55;22.666016;76.040649;23.493652;77.276611;404.415985;11.566496;393.276794
19.09.2021;13:49:05;22.666016;76.05896;23.475342;77.178955;404.568665;12.02426;390.987885
19.09.2021;13:49:15;22.607422;76.013184;23.460693;77.249146;402.203461;9.659147;389.76709
19.09.2021;13:49:25;22.662354;76.095581;23.522949;77.185059;401.05896;10.727262;395.260529
19.09.2021;13:49:35;22.684326;76.095581;23.530273;77.130127;400.448608;10.498381;403.576752
19.09.2021;13:49:45;22.662354;76.123047;23.48999;77.145386;399.990845;11.413908;412.121948
19.09.2021;13:49:55;22.662354;76.11084;23.54126;77.148437;399.075317;9.964323;411.740387
19.09.2021;13:50:05;22.680664;76.11084;23.548584;77.151489;397.625732;10.193205;410.519684
19.09.2021;13:50:15;22.677002;76.141357;23.530273;77.178955;397.244263;9.27763;409.985626
19.09.2021;13:50:25;22.633057;76.104736;23.548584;77.142334;393.58197;10.269499;409.451569
19.09.2021;13:50:35;22.662354;76.05896;23.54126;77.154541;393.810852;10.040617;407.391632
19.09.2021;13:50:45;22.677002;76.107788;23.544922;77.13623;393.658264;8.972454;406.247131
19.09.2021;13:50:55;22.666016;76.089478;23.537598;77.124023;389.996063;11.26132;404.721252
19.09.2021;13:51:05;22.658691;76.05896;23.530273;77.127075;392.590149;9.659147;403.34787
19.09.2021;13:51:15;22.655029;76.092529;23.537598;77.160645;412.961182;9.964323;402.127167
19.09.2021;13:51:25;22.680664;76.086426;23.544922;77.160645;418.988617;10.727262;400.830078
19.09.2021;13:51:35;22.680664;76.095581;23.54126;77.154541;421.353821;10.422087;399.914551
19.09.2021;13:51:45;22.680664;76.080322;23.552246;77.133179;420.362;9.964323;399.838257
19.09.2021;13:51:55;22.662354;76.071167;23.519287;77.145386;417.69162;9.659147;398.007202
19.09.2021;13:52:05;22.706299;76.071167;23.475342;77.151489;418.301971;9.353924;396.557526
19.09.2021;13:52:15;22.680664;76.052856;23.475342;77.151489;415.936768;10.422087;395.718292
19.09.2021;13:52:25;22.731934;76.031494;23.508301;77.145386;415.326416;10.345793;392.437561
19.09.2021;13:52:35;22.720947;76.052856;23.54126;77.178955;413.342651;9.582806;391.67453
19.09.2021;13:52:45;22.655029;75.994873;23.552246;77.182007;412.427124;8.819866;390.911591
19.09.2021;13:52:55;22.677002;76.000977;23.504639;77.130127;412.7323;9.506512;388.393799
19.09.2021;13:53:05;22.695312;76.010132;23.522949;77.142334;411.206329;9.964323;392.666443
19.09.2021;13:53:15;22.687988;76.000977;23.533936;77.145386;411.206329;10.727262;403.500458
19.09.2021;13:53:25;22.69165;76.037598;23.522949;77.151489;408.917511;10.727262;419.522766
19.09.2021;13:53:35;22.735596;76.010132;23.544922;77.160645;408.383453;10.650969;424.710846
19.09.2021;13:53:45;22.706299;76.019287;23.522949;77.145386;405.865662;10.498381;424.024109
19.09.2021;13:53:55;22.687988;76.022339;23.548584;77.175903;405.941956;11.26132;422.49823
19.09.2021;13:54:05;22.706299;75.997925;23.54126;77.13623;404.644958;9.27763;421.658997
19.09.2021;13:54:15;22.706299;76.065063;23.522949;77.108765;403.195282;9.659147;420.743469
19.09.2021;13:54:25;22.713623;76.028442;23.515625;77.11792;401.05896;10.345793;419.370178
19.09.2021;13:54:35;22.717285;76.068115;23.570557;77.108765;401.05896;9.659147;418.378265
19.09.2021;13:54:45;22.687988;76.065063;23.537598;77.111816;398.999023;9.353924;418.683441
19.09.2021;13:54:55;22.695312;76.019287;23.55957;77.120972;398.770142;9.582806;416.623413
19.09.2021;13:55:05;22.680664;75.997925;23.519287;77.120972;396.404938;10.345793;415.555298
19.09.2021;13:55:15;22.680664;76.010132;23.530273;77.148437;398.236084;10.193205;413.953003
19.09.2021;13:55:25;22.739258;75.98877;23.522949;77.151489;397.015289;10.193205;413.266357
19.09.2021;13:55:35;22.735596;76.010132;23.544922;77.133179;395.794586;10.193205;411.587799
19.09.2021;13:55:45;22.709961;76.071167;23.533936;77.133179;392.132294;9.125042;409.298981
19.09.2021;13:55:55;22.735596;76.016235;23.54126;77.11792;391.750824;9.201336;408.001984
19.09.2021;13:56:05;22.680664;75.985718;23.508301;77.072144;390.911591;11.413908;407.467926
19.09.2021;13:56:15;22.717285;76.028442;23.574219;77.11792;401.745605;8.972454;408.001984
19.09.2021;13:56:25;22.750244;75.994873;23.55957;77.111816;413.342651;9.582806;406.628601
19.09.2021;13:56:35;22.794189;75.93689;23.552246;77.020264;417.31015;10.193205;404.034515
19.09.2021;13:56:45;22.731934;75.958252;23.581543;77.050781;416.852386;9.735441;403.195282
19.09.2021;13:56:55;22.772217;75.939941;23.548584;77.041626;417.081268;10.269499;401.745605
19.09.2021;13:57:05;22.757568;75.927734;23.55957;77.062988;415.936768;10.193205;399.838257
19.09.2021;13:57:15;22.764893;75.958252;23.581543;77.081299;414.334595;10.956144;398.312378
19.09.2021;13:57:25;22.76123;75.949097;23.574219;77.050781;412.198242;11.108732;397.625732
